run,tow_speed_nom,TSR_nom,num_revs,water_dens,Re_c,lead_lag,flapwise,thrust,torque,mean_tow_speed,std_tow_speed,mean_TSR,std_TSR_per_rev,mean_CP,std_CP_per_rev,mean_CT,std_CT_per_rev,mean_CQ,std_CQ_per_rev,mean_CMx,std_CMx_per_rev,mean_CMy,std_CMy_per_rev,std_omega_per_rev,TSR_p,CP_p,CT_p,U_inf_p,Re_c_p,sys_unc_CP,unc_CP,exp_unc_CP,sys_unc_CT,unc_CT,exp_unc_CT,sys_unc_CQ,unc_CQ,exp_unc_CQ,sys_unc_CMx,unc_CMx,exp_unc_CMx,sys_unc_CMy,unc_CMy,exp_unc_CMy,DOF_TSR,DOF_CP,DOF_CT,DOF_CQ,DOF_CMx,DOF_CMy
32,1.6,3.2,17,996.663203154917,283666.571403676,19.9109667038741,62.6414109323757,671.126306396235,64.418492933531,1.59998435069986,0.000259759415190037,3.20003071767521,0.000218751811346566,0.411504362132482,0.00174063499204328,0.669840213221228,0.00196978032339957,0.128593151137464,0.00054662925752383,0.039750237320512,0.000226950867419251,0.125039933353628,0.000358341441296464,4.82006206776164e-05,3.12038180714428,0.38153572840745,0.636910481936301,1.64082454855899,284879.832904497,0.00294740458053217,0.00297935511433448,0.00551194504920949,0.00228102987597806,0.00233358082198969,0.00548235446491356,0.000921054288489974,0.00107973134116432,0.00199745549926043,9.0999361740853e-05,0.000107238297035783,0.000188890684548936,0.000856331585324103,0.000861004832046957,0.00159688986258858,20.2632062877526,8.32986585296626,8.70886543413357,8.33314773296577,13.9886964445081,8.16522474908087
33,1.6,2.3,12,996.662082400901,219152.987302653,19.4964530688802,43.3223268741556,508.024179551564,64.1994971285564,1.59995849018004,0.00023906895037626,2.30007707677213,0.000256743445941824,0.294772539730432,0.000775317228559985,0.507059764581458,0.00122092284855837,0.128156326624588,0.000343489124639381,0.0389192301224488,0.000121690385844155,0.0864783344205382,0.000251709193025727,8.58365401743501e-05,2.26204411947332,0.280390353386786,0.490429418566621,1.62685944777544,220183.17441452,0.00211856737563019,0.00213142551062651,0.00395228268398496,0.00228110453896699,0.00231061718824559,0.00394013677621215,0.000921085096578592,0.000988487947754755,0.00183274947303358,9.10023918272257e-05,9.81206763994156e-05,0.000177158305076084,0.000856360044676436,0.000859716407002026,0.00159574431111815,12.6139040260395,8.17882744147672,8.38305076514438,8.18569857489821,10.3940026517335,8.11530121636741
34,1.8,4.9,26,996.660547272683,464971.065956182,17.7681116304946,96.7498109302695,955.128482774785,54.5921631963026,1.79998535268307,0.000240905166542719,4.9001134279209,0.00101296737732807,0.421910183420285,0.00601845622320899,0.753221741741435,0.00606219840956732,0.0861020069494831,0.00123064823165846,0.0280305646032752,0.00036496085554388,0.152594932765582,0.00114857347045247,5.91123063266634e-05,4.74728348328831,0.383651682553205,0.706969883770748,1.8579325266318,466164.347677921,0.00356598860922858,0.00376366143184738,0.0068348317886319,0.00180229591177133,0.00217216033843138,0.00658297806571035,0.000727746025762635,0.00145075468322542,0.00263437642148845,7.19005862029102e-05,0.000102457558723076,0.00017525521093569,0.000676607500767287,0.000714539397637306,0.00129731099036301,25.4534593209191,9.81123650145126,15.5357928250334,9.81853254215193,24.1289976695091,9.83295418858557
35,1.8,2.1,10,996.662322655231,231257.696338149,23.3872321140954,49.0529963328414,594.666305447031,77.8325498799994,1.79997888481476,0.000257064026157596,2.10002327930697,0.000148337023368548,0.257799683674205,0.000900521636438346,0.468956100509984,0.00132509709892109,0.122759507789127,0.000430135296207269,0.0368830300110181,0.000144350250838194,0.0773680753024741,0.000241643630826957,0.000118989229339457,2.06775659655003,0.246098121108784,0.454655869136533,1.82806698171282,232403.506580152,0.00152829450220077,0.0015574942834501,0.00287202421394679,0.00180230267892994,0.00185563816036682,0.002860012039089,0.000727750121777754,0.000857434538358719,0.00158103565436081,7.19010983188631e-05,8.65158343709084e-05,0.000152568179464313,0.000676610763450191,0.000681388351600194,0.00126299816351885,11.5614704215105,8.55598870861812,8.86523814276582,8.55941842180876,13.7613270421079,8.20419152701808
36,1.8,4.3,19,996.660340657035,412775.245424974,20.468757827541,92.5820154214224,938.149738961545,64.0053845214109,1.79999417525772,0.000197225588130666,4.30002258499199,0.000762126072728136,0.434079870580361,0.00569673244866644,0.739811695717395,0.00552775831506459,0.100947817799169,0.00132604188502171,0.0322813578967354,0.000403174227451783,0.146018804384894,0.000985985016278648,9.48051904865734e-05,4.17002376070922,0.395888627160696,0.695755709179104,1.8561082743437,414070.067335524,0.00312928817690828,0.00340519832581342,0.00612115918567418,0.00180227844651082,0.00222390858084859,0.00594223432183484,0.000727739101516745,0.00154456448614473,0.00277636922407384,7.18999514075947e-05,0.000119164291795639,0.000203416469456534,0.000676600963562585,0.000715400664834109,0.00129886524660195,18.4101153632628,10.8869686837192,16.1259192372961,10.89241280856,25.4321113180941,9.83364662112228
37,1.8,4.6,21,996.659848192246,438824.633318745,19.1663971304288,94.9448794674231,949.869299256101,59.4161488759449,1.7999956060606,0.00020278998981289,4.59998219118288,0.000653447841056968,0.43106635926313,0.00353326259020998,0.749039587220151,0.00387120229616699,0.0937093454962321,0.000770320111512121,0.0302349741627298,0.000240358555890824,0.149742199875679,0.000729914014155183,7.97009600492992e-05,4.4578994495788,0.39234352174374,0.70348202883049,1.85736529630979,440066.594896164,0.00334760666284181,0.00343957375203226,0.0063163820985906,0.00180227658962262,0.00199937771979071,0.00614451827460376,0.000727738274277183,0.00107362271015448,0.00197145454353039,7.18998450691273e-05,8.97674745686811e-05,0.00015622977180633,0.000676600247370135,0.00069600762793552,0.00127748897914375,20.6906697949559,8.86129541094773,11.6759107271301,8.86635309537092,16.8692420496257,8.90034235552264
38,2,2.8,11,996.662788346016,318047.006088468,32.1156782902768,86.461984558669,954.186547184495,104.76633358678,2.00000832080201,0.000240385747157179,2.80005566743132,0.00046674163427963,0.374770842578613,0.00167213911720534,0.60951804352021,0.00133271055704279,0.133844692217279,0.000601443601129342,0.0410320833239039,0.000232588525387542,0.110464139346537,0.000464988171647223,7.96584189457974e-05,2.7357056553687,0.349521506108109,0.581824455634814,2.04705306017898,319611.520260799,0.00165048036458502,0.00173311579434462,0.00315819073561685,0.00145981974629899,0.00151943589353794,0.00316854519309466,0.000589458709612003,0.000863347795627766,0.00157286834025443,5.82381362082315e-05,9.38158980301609e-05,0.00016272973404526,0.000548037211883799,0.000567420642545394,0.00103948754384152,10.2696936515865,9.49647833555038,9.21587431701837,9.51775022483509,17.9045460857856,9.05036067642238
39,1.9,4.8,23,996.661254804053,481543.142082698,20.3357865669846,107.161299757673,1062.51889831054,62.6255297088131,1.89997230405047,0.00022429618880712,4.80010783905556,0.000681064869998646,0.425540395755021,0.00712683420827601,0.752034666051087,0.00697546560762925,0.0886513435483294,0.0014880313996249,0.0287840610923908,0.000451647813554631,0.151699060166459,0.00123736157985188,7.89135313597564e-05,4.6483578231604,0.386443908610804,0.705236815506405,1.9619986880572,482841.375917157,0.00313524253547601,0.00348402961884592,0.00621912638808203,0.00161759322918939,0.00219733819609358,0.00599328503896299,0.000653165071835778,0.00165575034772192,0.0029552088234802,6.45320859096602e-05,0.000115915786427765,0.000196828878903893,0.000607267355606028,0.000662093229680948,0.00118886239489439,22.6939213603627,11.7820712855329,21.1403378392172,11.7994089230193,29.5775167821641,11.0183095272731
40,1.8,3.7,17,996.660422342935,361297.051293688,23.1725525943344,86.7787811234911,904.099952464729,73.9657862894122,1.80000539918116,0.000207900499815731,3.69995990285215,0.00065325146291613,0.431626954743512,0.00439101497425037,0.712937031678908,0.00430493379622023,0.116656192709463,0.00118614593642577,0.0365476065720685,0.00041837623592961,0.136861692735157,0.00069898710569611,6.82729872141564e-05,3.59490038203763,0.395893239968043,0.67302447644419,1.85260983452141,362678.348049205,0.00269259455520523,0.00290777040363027,0.00524155555918084,0.00180225548860624,0.0020991434641473,0.00513463763422147,0.000727730038760106,0.00142283768512537,0.00256487429461671,7.18991118484872e-05,0.000126922809057454,0.000217149992553705,0.00067659241119344,0.000698794481056429,0.00128067378195896,16.432365131121,10.5694388222488,13.51019230047,10.5667284745617,23.9999090762407,9.01827155702555
41,1.9,3.9,19,996.661311227594,399341.754695995,24.7604117720444,98.928908226756,1020.5894786073,78.4517444407748,1.89999238020421,0.000224032909225097,3.90003501322091,0.000615659653583539,0.433105540743735,0.00517800159499496,0.722340661104709,0.00548018128301392,0.111051221007301,0.00133182530740732,0.0350514439741438,0.000442575340399076,0.140040364387548,0.000915166859821375,8.5389340576453e-05,3.78494793186405,0.39588400032976,0.680338219691862,1.9577645296695,400794.740261005,0.00254730940545499,0.00282459273608956,0.00504822061006096,0.00161755857865255,0.00207001490187092,0.00490233552938417,0.000653151326539711,0.00151621484361648,0.00270937638163694,6.45308043242306e-05,0.0001226623587674,0.000209229588450074,0.000607254410439124,0.000644427951463084,0.00116843322421811,18.552340356527,11.6138214596027,17.7124110522898,11.6367641590577,25.9513902038599,9.96364368641589
