run,tow_speed_nom,TSR_nom,num_revs,water_dens,Re_c,lead_lag,flapwise,thrust,torque,mean_tow_speed,std_tow_speed,mean_TSR,std_TSR_per_rev,mean_CP,std_CP_per_rev,mean_CT,std_CT_per_rev,mean_CQ,std_CQ_per_rev,mean_CMx,std_CMx_per_rev,mean_CMy,std_CMy_per_rev,std_omega_per_rev,TSR_p,CP_p,CT_p,U_inf_p,Re_c_p,sys_unc_CP,unc_CP,exp_unc_CP,sys_unc_CT,unc_CT,exp_unc_CT,sys_unc_CQ,unc_CQ,exp_unc_CQ,sys_unc_CMx,unc_CMx,exp_unc_CMx,sys_unc_CMy,unc_CMy,exp_unc_CMy,DOF_TSR,DOF_CP,DOF_CT,DOF_CQ,DOF_CMx,DOF_CMy
10,1.6,8,46,996.721851431808,654165.555779562,3.78162888134299,80.1564732538072,670.084857952762,6.86453982860707,1.59997019812112,0.000178887605356299,8.00017434669962,0.00172666704055991,0.109629475260632,0.00599139909392645,0.668769906568902,0.0054207887189912,0.0137035441927145,0.000749868404934491,0.00754651016424066,0.000346544811673911,0.159999342828818,0.000916371075662974,8.74972373500996e-05,7.80155810079345,0.101665364499365,0.63597568759481,1.64070309662766,654686.327655065,0.00736827328335136,0.00742220716816085,0.0137518335344155,0.00228093599729666,0.00241984873909898,0.0134445690502982,0.000921016039475449,0.00119292446683459,0.00221022522947301,9.09952902113291e-05,0.000104636910242256,0.000184682079745195,0.00085629657366403,0.000867124339942204,0.00160250565495686,45.7553972713406,8.23132896538279,10.0581895143313,8.23192477383188,13.5997443132238,8.4023751217028
11,1.6,8,46,996.721621174749,654180.087741542,3.74940445504327,79.8562166269669,667.550244372792,6.66460729687448,1.59996719918738,0.000169721739094878,8.00018637043873,0.00187553597483672,0.106411609054949,0.00641121466642635,0.666233815650447,0.00704138117624712,0.0133012695868232,0.000802461527785316,0.0074872400778621,0.000341803043313483,0.159398212457708,0.00103012335442108,8.5648568119764e-05,7.8027694886857,0.0987267926930172,0.633758821735781,1.64044776648194,654697.708744047,0.00736831273987394,0.00743003685046266,0.0137592774588101,0.00228094504597713,0.00251087860892443,0.0132836082547274,0.0009210197046723,0.00122740852116453,0.00227294580537954,9.0995652143501e-05,0.00010429005623466,0.000184233939578231,0.000856299977157147,0.000869960259819318,0.00160525820791125,45.6422886246323,8.2651028564508,11.5698083261342,8.26582033636906,13.4355756683807,8.50979248319671
12,1.6,1,4,996.721591255677,140240.138433083,5.41694387567994,18.6416150875588,269.165629975394,18.7342802298208,1.59993352902806,0.000278829830846292,1.00004264085367,6.05830692481339e-05,0.0373876433930704,0.000192248357651738,0.268656023414189,0.000393109203290378,0.0373833032774416,0.000204267042986315,0.0108192007917159,0.000243720688978642,0.0372103563282339,0.000279400159314623,0.000758455789334338,0.992502558780946,0.0365483219665625,0.264620091784037,1.61208828874433,140956.018361433,0.000921083796282434,0.000927747363302077,0.00172047871023876,0.00228103793610226,0.0022923013940527,0.00172194415382046,0.000921058523843351,0.000950779769879109,0.00176259187276589,9.09994979459008e-05,0.000167573367131589,0.000321044202414979,0.000856335496448984,0.000871396560405722,0.00161009054024135,5.78387082151601,8.1726195832919,8.11804890893179,8.19464088593284,6.51858314033108,8.4155905378712
13,1.6,8,46,996.721972019271,654158.113514094,3.79317493301711,80.0007407288962,668.54141652216,6.75511033198705,1.59996383546517,0.000182141739806582,8.00021807339421,0.00183603111781798,0.107856068204504,0.00668726284930284,0.667234852531326,0.00665876067739207,0.0134817776905028,0.000835975517087409,0.00756948626800337,0.000326135489810016,0.159688209385279,0.0012101331362983,8.49046504476287e-05,7.80232772394867,0.100048751380537,0.634634166018564,1.64054370005207,654677.403232249,0.00736836433476753,0.00743549321095932,0.0137645048987271,0.00228095384520511,0.00248758188580559,0.0133346431014572,0.000921023253235768,0.00125006760246396,0.00231410954616246,9.0996003009609e-05,0.000103169399326355,0.000182800492318541,0.000856303278370975,0.00087509886314211,0.00161032665840961,45.6697139696463,8.28858733961503,11.1706829614532,8.28864846640978,12.9128369828862,8.70682363365397
14,1.6,4,22,996.720569955042,341911.1234278,17.0638795171529,70.7460228718063,725.72680896983,53.9483500851125,1.59997133689841,0.000200803433983694,4.00009410524722,0.000544639205310069,0.430745016012095,0.00368204918452677,0.724296598484144,0.0041361740456415,0.107683204610614,0.000921060210040199,0.0340578933255461,0.000250268203574433,0.141215641247631,0.000604410636574701,7.0919505334157e-05,3.88684935665369,0.39518710239104,0.683866683504681,1.64658707503957,343050.284944744,0.00368414674159121,0.00377074684835826,0.00693605567655018,0.00228093634540559,0.00245302552336083,0.00680264290891277,0.000921016154484791,0.00131796068885339,0.00242427714764263,9.09955144570693e-05,0.000106126167142157,0.00018708890525469,0.000856296326606539,0.000866394378355407,0.00160204012129275,22.3247306061848,8.73607569077542,10.4810145322274,8.73699626046887,13.8245043038024,8.36480607977453
15,1.6,8,46,996.720462715567,654255.218925827,3.77083669177549,79.8797351268831,667.252963624675,6.67326050163006,1.59995979601299,0.000189434608181847,8.00021878581612,0.00188142994341779,0.106566121255141,0.00475415099509498,0.66594420727752,0.00459399539618954,0.0133207118910435,0.000595186992898706,0.00752807569723576,0.000266860517148932,0.159448454653886,0.000867776883167774,7.36244878954062e-05,7.80293791293194,0.0988753470039212,0.633505544361283,1.6404114141931,654771.888588283,0.00736842740964042,0.00740243122792245,0.0137334038015563,0.00228096880209988,0.00238155707294966,0.0134947447763334,0.000921029298487133,0.00110018848072047,0.00204111650169257,9.09966001379906e-05,9.93122674825084e-05,0.000178060286187594,0.000856308897155705,0.000866024870692548,0.00160145980193961,45.6383488877994,8.14533323212295,9.46005896570074,8.145791969728,11.2014783232492,8.36045143900668
16,1.6,8,46,996.682811989867,656681.63564674,3.83727975165519,80.2341855467008,664.070933051299,6.4859557741083,1.59995963034129,0.000184857554134768,8.00022859291387,0.00170203200497848,0.103581313323879,0.00622040570974305,0.662803296591232,0.0067165623796936,0.0129470862978438,0.000778044775294526,0.00765647902962307,0.000245038366009186,0.160160946226643,0.000972496704656028,7.25889839324242e-05,7.80442402381183,0.0961605182687003,0.630756277178477,1.64010088933027,657197.098554671,0.00736870380205542,0.00742681964938631,0.013756586932044,0.00228105540431928,0.00249112571292351,0.0133128701032622,0.000921064281862358,0.00121126602673233,0.00224359862682103,9.10000569068098e-05,9.8057723009727e-05,0.000176594417590658,0.000856341427613329,0.000868525937304565,0.00160390030348495,45.7769581506388,8.24943420218248,11.228955876124,8.24976619950393,10.6736321299232,8.45369181305886
17,1.6,4,22,996.681914932174,343212.619889005,17.1319273769779,70.8491919765014,726.537476979613,54.1334150571242,1.59996860127685,0.000190063572255235,4.00009402218091,0.000629025045678738,0.432242629990629,0.00296901124246818,0.725136910065909,0.00310311670736215,0.10805807908688,0.00074288450401619,0.034195546396429,0.000143725517440765,0.141426116703397,0.000563239264086872,5.92207495500092e-05,3.88662576124027,0.396492679399493,0.684581348269567,1.64667895259418,344358.272216882,0.00368430467076301,0.00374083735727409,0.00690591476269012,0.00228103261882355,0.00237942209140492,0.00682609842305493,0.000921055026225884,0.00119436159649563,0.00220486997374326,9.09993567717775e-05,9.62525363806352e-05,0.000174689739923169,0.000856332466586491,0.00086510802046534,0.00160080894779448,22.0010919175886,8.47644824551888,9.37728777173676,8.47728846450009,9.86873313809946,8.31649707929498
18,1.6,1,4,996.684845001403,140744.704634367,5.38350127602176,18.5620835717998,267.722937216175,18.365306287521,1.59992440292964,0.000291075777132107,1.00008747200626,0.000135594890385279,0.0366833213126218,0.000594936653606231,0.267239520960759,0.00115110927172726,0.0366593938332254,0.000590862588388927,0.0107635261708059,0.000240981308713603,0.0370599455942389,0.000255893043125639,0.000730498279397516,0.992592677392808,0.0358647567762822,0.263249069420227,1.61200499255125,141463.338523771,0.000921149566176785,0.000983107181611275,0.00179180054979689,0.00228114805138499,0.00237598834540371,0.0018031962368321,0.000921102988715997,0.00114626444605879,0.00208957451425546,9.10038908285757e-05,0.000166249927906876,0.000317914226361341,0.000856376837569811,0.000869027255671172,0.00160725931003179,3.53675287001422,9.48061390636387,8.95421233664805,9.46354647280769,6.59421038269619,8.35003856504467
19,1.6,8,46,996.682202419744,656720.370965661,3.85696249336669,80.341049414057,664.758198305825,6.51005287749322,1.59994648872528,0.000178559537899262,8.00030430637609,0.00169934444526978,0.103956394781278,0.00674862454853744,0.663499981852636,0.00623923261880484,0.0129933269728945,0.000844424329053717,0.00770314318157908,0.000289711447028955,0.160379704899244,0.00117819060607837,7.07636286572905e-05,7.80417151593548,0.0964966211673767,0.631366468961869,1.64015600600057,657237.805638106,0.00736888822506456,0.00743724418585929,0.013766646090817,0.00228109427963609,0.00246342410179224,0.0133833778397876,0.000921079976129974,0.00125590062499776,0.00232470246946092,9.10016076089223e-05,0.00010072965898582,0.000179767955579634,0.000856356020595006,0.000874181352081079,0.00160946013644762,45.7793800983232,8.29390461038433,10.7631772165918,8.29451891556618,11.8117202396982,8.66932855202632
